PORT CODE,DATE,IEC,HS CODE,GOODS DESCRIPTION,Master category,Model Name,Model Number,Capacity,Qty,Unit of measure,Price,Unit of measure.1,QUANTITY,UNIT,UNIT PRICE_INR,TOTAL VALUE_INR,UNIT PRICE_USD,TOTAL VALUE_USD,DUTY PAID_INR,Model,Material,USD Price
INNSA1,2018-08-20,301049751,73239990,steel zhara -np-003 (total net wt. 1382.40 kgs)(mild steel),NA,NA,NA,40 kg,NA,NA,NA,NA,14400.0,pcs,32.2596125,464538.42,0.453721695,6533.592405,112975.7,NA,steel,NA
INNSA1,2018-08-20,301049751,73239990,steel hook 3pcs set-2628 (mild steel) (total net wt.2330.20kgs),NA,NA,NA,3pcs,NA,NA,NA,NA,68760.0,set,33.33225131,2291925.6,0.468808035,32235.24051,557396.4,NA,steel,NA
INNSA1,2018-08-20,301049751,73239990,steel garlic crusher-sl-159 (mild steel) (total net wt.40.80kgs),NA,NA,NA,80kg,NA,NA,NA,NA,240.0,pcs,106.7929167,25630.3,1.50201008,360.4824191,6233.3,NA,steel,NA
INNSA1,2018-08-20,301049751,73239990,steel wall hanger hook-sl-89 (total net wt. 1706.40 kgs)(mild steel),NA,NA,NA,40 kg,NA,NA,NA,NA,7200.0,pcs,81.58463472,587409.37,1.147463217,8261.735162,142857.9,NA,steel,NA
INNSA1,2018-08-20,301049751,73239990,steel peeler -mp-196 (mild steel)(total net wt.4488 kgs),NA,NA,NA,4488 kg,NA,NA,NA,NA,52800.0,pcs,37.41485511,1975504.35,0.526228623,27784.87131,480442.6,NA,steel,NA
INNSA1,2018-08-16,301049751,73239990,ryx-02-020 mild steel multi function cloth stand (other articles of household of iron & steel),NA,NA,NA,NA,NA,NA,NA,NA,2464.0,pcs,1057.735471,2606260.2,15.27415842,37635.52635,633842.5,NA,steel,NA
INNSA1,2018-08-14,301049751,73231000,8001-1pcs - steel scrubber (made up mild steel) (net weight:4581 kgs),NA,NA,NA,1pcs,NA,NA,NA,NA,305400.0,pcs,7.022338736,2144622.25,0.101405614,30969.27437,664403.9,NA,steel,NA
INNSA1,2018-08-13,301049751,73239990,steel lunch box 2layer-8504 (total net.wt.10532.9kgs) (mildsteel)-dpd client,NA,NA,NA,9kg,NA,NA,NA,NA,22020.0,pcs,174.9696871,3852832.51,2.526638081,55636.57054,937008.9,NA,steel,NA
INNSA1,2018-08-13,301049751,73239990,stainless steel sports bottle 750ml s-308-c6-np-20 (total net wt.6890.32 kgs)(not vacuum bottle)(mild steel)-dpd client,NA,NA,NA,750ml,NA,NA,NA,NA,41508.0,pcs,81.06695914,3364927.34,1.170642009,48591.00852,818350.3,NA,steel,NA
INNSA1,2018-08-13,301049751,73239990,steel lunch box 3layer-8505 (total net wt.10783.08 kgs) (mild steel),NA,NA,NA,08 kg,NA,NA,NA,NA,16632.0,pcs,242.8579251,4039213.01,3.506973647,58327.9857,982336.6,NA,steel,NA
INNSA1,2018-08-07,301049751,73239990,steel pizza cutter-rj-388 (total net wt.531.36 kgs) (mild steel),NA,NA,NA,36 kg,NA,NA,NA,NA,5904.0,pcs,35.73043191,210952.47,0.515962916,3046.245054,51303.6,NA,steel,NA
INNSA1,2018-08-07,301049751,73239990,steel wall hanger hook -sl-89 (total net wt.2986.20 kgs) (mild steel),NA,NA,NA,20 kg,NA,NA,NA,NA,12600.0,pcs,81.20552619,1023189.63,1.172642977,14775.30152,248839.8,NA,steel,NA
INNSA1,2018-08-06,301049751,73239990,kwp-600b-ss oil pot 600ml,NA,NA,NA,600ml,NA,NA,NA,NA,16000.0,pcs,95.9244375,1534791.0,1.385190433,22163.04693,373261.2,NA,NA,NA
INNSA1,2018-08-01,301049751,73239990,stainless steel cola bottle 750ml sk750 -sl-01 (total net wt.3352.32 kgs) (not vacuum bottle) (mild steel)-dpd client,NA,NA,NA,750ml,NA,NA,NA,NA,17280.0,pcs,98.10715278,1695291.6,1.409585528,24357.63793,412294.9,NA,steel,NA
INNSA1,2018-08-01,301049751,73239990,stainless steel sports bottle 600ml s115-np-21 (total net wt.3294.144 kgs)(not vacuum bottle)(mild steel),NA,NA,NA,600ml,NA,NA,NA,NA,19152.0,pcs,89.87188074,1721226.26,1.291262654,24730.26236,418602.2,NA,steel,NA
INNSA1,2018-08-01,301049751,73231000,steel scrubber-gs21 (total net wt.306 kgs) (mild steel),NA,NA,NA,306 kg,NA,NA,NA,NA,6000.0,pcs,17.253965,103523.79,0.247901796,1487.410776,32071.7,NA,steel,NA
INNSA1,2018-08-01,301049751,73239990,steel tea strainer-np-55 (total net wt.2268 kgs) (mild steel),NA,NA,NA,2268 kg,NA,NA,NA,NA,50400.0,pcs,23.1261131,1165556.1,0.33227174,16746.49569,283463.3,NA,steel,NA
INNSA1,2018-07-28,301049751,73239990,kwp-1000b-ss oil pot 1000ml,NA,NA,NA,1000ml,NA,NA,NA,NA,27000.0,pcs,116.2931389,3139914.75,1.670878432,45113.71767,763627.2,NA,NA,NA
INNSA1,2018-07-24,301049751,73231000,8001-1pcs - steel scrubber,NA,NA,NA,1pcs,NA,NA,NA,NA,259800.0,set,7.045251771,1830356.41,0.101224882,26298.22428,567044.4,NA,steel,NA
INNSA1,2018-07-24,301049751,73231000,steel scrubber -ang537 (total net wt.5719.50kgs)(mild steel)(dpd client),NA,NA,NA,50kg,NA,NA,NA,NA,265680.0,pcs,4.756953139,1263827.31,0.068347028,18158.43836,391533.7,NA,steel,NA
INNSA1,2018-07-24,301049751,73231000,8001-2 pcs - steel scrubber 2pcs set,NA,NA,NA,2 pcs,NA,NA,NA,NA,30000.0,set,12.681453,380443.59,0.182204784,5466.143534,117861.4,NA,steel,NA
INNSA1,2018-07-23,301049751,73239990,stainless steel sports bottle 750ml s-308-c6-np-20 (total net wt. 2055.24 kgs)(not vacuum bottle)(mild steel)-,NA,NA,NA,750ml,NA,NA,NA,NA,11880.0,pcs,81.34374411,966363.68,1.168731956,13884.53563,235019.6,NA,steel,NA
INNSA1,2018-07-23,301049751,73239990,stainless steel sports bottle 600ml s115-np-21 (total net wt.66.24 kgs)(not vacuum bottle)(mild steel),NA,NA,NA,600ml,NA,NA,NA,NA,360.0,pcs,89.94397222,32379.83,1.292298451,465.2274425,7874.8,NA,steel,NA
INNSA1,2018-07-23,301049751,73239990,steel zhara-np-003 (total net wt.4085.64 kgs) (mild steel),NA,NA,NA,64 kg,NA,NA,NA,NA,42120.0,pcs,32.47571557,1367877.14,0.466605109,19653.40718,332667.7,NA,steel,NA
INNSA1,2018-07-23,301049751,73239990,stainless steel cola bottle 750ml sk750 -sl-01 (total net wt.2857.68 kgs) (not vacuum bottle) (mild steel),NA,NA,NA,750ml,NA,NA,NA,NA,15120.0,pcs,98.18584061,1484569.91,1.410716101,21330.02744,361047.4,NA,steel,NA
INNSA1,2018-07-17,301049751,73239990,steel lunch box 2layer-8504 (total net.wt.10532.9 kgs) (mildsteel)-dpd client,NA,NA,NA,9 kg,NA,NA,NA,NA,22020.0,pcs,176.1571853,3878981.22,2.527362773,55652.52826,943368.2,NA,steel,NA
INNSA1,2018-07-17,301049751,73239990,steel wall hanger hook-sl-89 (total net wt.3855.60 kgs) (mild steel),NA,NA,NA,60 kg,NA,NA,NA,NA,16200.0,pcs,83.57875494,1353975.83,1.199121305,19425.76514,329287.0,NA,steel,NA
INNSA1,2018-07-17,301049751,73239990,steel lunch box 3layer-8505 (total net wt.10783.08 kgs) (mild steel),NA,NA,NA,08 kg,NA,NA,NA,NA,16632.0,pcs,244.506173,4066626.67,3.507979527,58344.71549,989003.7,NA,steel,NA
INNSA1,2018-07-16,301049751,73239990,stainless steel sports bottle 750ml s-308-c6-np-20 (total net wt. 7286.76 kgs)(not vacuum bottle)(mild steel)-,NA,NA,NA,750ml,NA,NA,NA,NA,42120.0,pcs,81.44147317,3430314.85,1.168457291,49215.42109,834252.5,NA,steel,NA
INNSA1,2018-07-16,301049751,73239990,stainless steel sports bottle 600ml s115-np-21 (total net wt.2848.32kgs)(not vacuum bottle)(mild steel),NA,NA,NA,600ml,NA,NA,NA,NA,15480.0,pcs,90.05202519,1394005.35,1.291994623,20000.07676,339022.1,NA,steel,NA
INNSA1,2018-07-16,301049751,73239990,stainless steel cola bottle 750ml sk750 -sl-01 (total net wt.1360.80kgs) (not vacuum bottle) (mild steel),NA,NA,NA,750ml,NA,NA,NA,NA,7200.0,pcs,98.30380417,707787.39,1.410384565,10154.76887,172133.9,NA,steel,NA
INNSA1,2018-07-13,301049751,73239990,ryx-02-021a mild steel multi function cloth stand (other articles of household of iron & steel),NA,NA,NA,NA,NA,NA,NA,NA,5184.0,pcs,649.9747492,3369469.1,9.325319214,48342.45481,819454.9,NA,steel,NA
INNSA1,2018-07-05,301049751,73239990,ryx-02-021a mild steel multi function cloth stand (other articles of household of iron & steel),NA,NA,NA,NA,NA,NA,NA,NA,5184.0,pcs,644.3803106,3340467.53,9.32533011,48342.51129,812401.8,NA,steel,NA
INNSA1,2018-07-03,301049751,73239990,stainless steel sports bottle 600ml s115-np-21 (total net wt.4590.432 kgs)(not vacuum bottle)(mild steel),NA,NA,NA,600ml,NA,NA,NA,NA,27324.0,pcs,89.18133436,2436790.78,1.290612654,35264.70014,592627.5,NA,steel,NA
INNSA1,2018-07-03,301049751,73239990,steel spoon holder round-mp-96 (total net wt.2654.57 kgs) (mild steel),NA,NA,NA,57 kg,NA,NA,NA,NA,11592.0,pcs,51.96774845,602410.14,0.752065824,8717.947033,146506.1,NA,steel,NA
INNSA1,2018-07-03,301049751,73239990,steel pizza cutter -rj-388 (total net wt.1749.60 kgs) (mildsteel),NA,NA,NA,60 kg,NA,NA,NA,NA,19440.0,pcs,36.84985751,716361.23,0.533283032,10367.02214,174219.0,NA,steel,NA
INNSA1,2018-07-03,301049751,73239990,stainless steel sports bottle 750ml s-308-c6-np-20 (total net wt. 2529.108 kgs)(not vacuum bottle)(mild steel)-dpd clien,NA,NA,NA,750ml,NA,NA,NA,NA,15516.0,pcs,80.65403583,1251428.02,1.167207465,18110.39103,304347.3,NA,steel,NA
INNSA1,2018-06-25,301049751,73239990,steel spoon holder round-mp-96 (total net wt. 585.32 kgs) (d - pd client),NA,NA,NA,32 kg,NA,NA,NA,NA,2556.0,pcs,52.26910407,133599.83,0.756426976,1933.427352,32491.5,NA,steel,NA
INNSA1,2018-06-25,301049751,73239990,steel zhara-np-003-np-003 (total net wt.3948 kgs) (mild stee - l),NA,NA,NA,3948 kg,NA,NA,NA,NA,42000.0,pcs,33.39414929,1402554.27,0.483272783,20297.45687,341101.1,NA,steel,NA
INNSA1,2018-06-18,301049751,73239990,stainless steel sports bottle 600ml s115-np-21 (total net wt - .2909.088 kgs)(not vacuum bottle)(mild steel)-dpd client,NA,NA,NA,600ml,NA,NA,NA,NA,17316.0,pcs,87.62716736,1517352.03,1.291483675,22363.33132,369020.0,NA,steel,NA
INNSA1,2018-06-18,301049751,73239990,stainless steel sports bottle 750ml s-308-c6-np-20 (total ne - t wt.3114.00 kgs)(not vacuum bottle)(mild steel),NA,NA,NA,750ml,NA,NA,NA,NA,18000.0,pcs,79.24847389,1426472.53,1.167995194,21023.91349,346918.1,NA,steel,NA
INNSA1,2018-06-18,301049751,73239990,stainless steel cola bottle 750ml sk750 -sl-01 (total net wt - .1230.12 kgs) (not vacuum bottle) (mild steel),NA,NA,NA,750ml,NA,NA,NA,NA,6120.0,pcs,94.26029902,576873.03,1.38924538,8502.181724,140295.5,NA,steel,NA
INNSA1,2018-06-13,301049751,73239990,ryx-02-020 mild steel multi function cloth stand (other arti - cles of household of iron & steel),NA,NA,NA,NA,NA,NA,NA,NA,1232.0,pcs,1033.244058,1272956.68,15.22835753,18761.33648,309583.1,NA,steel,NA
INNSA1,2018-06-13,301049751,73239990,ryx-02-021a mild steel multi function cloth stand (other art - icles of household of iron & steel),NA,NA,NA,NA,NA,NA,NA,NA,6480.0,pcs,629.9657731,4082178.21,9.284683466,60164.74886,992785.7,NA,steel,NA
INNSA1,2018-06-12,301049751,73239990,steel peeler-mp-196(total net wt.179.28 kgs) (mild steel) -,NA,NA,NA,28 kg,NA,NA,NA,NA,2160.0,pcs,38.09446759,82284.05,0.561451254,1212.734709,20011.4,NA,steel,NA
INNSA1,2018-06-05,301049751,73239990,steel container round-6856(total net wt.3964.00kgs) (mild st - eel) (dpd client),NA,NA,NA,00kg,NA,NA,NA,NA,47568.0,pcs,41.81176757,1988902.16,0.609057066,28971.62651,483701.0,NA,steel,NA
INNSA1,2018-06-04,301049751,73239990,steel round container 730ml-lf-8 (total net wt.48 kgs) (mild - steel),NA,NA,NA,730ml,NA,NA,NA,NA,240.0,pcs,88.16920833,21160.61,1.284329328,308.2390386,5146.3,NA,steel,NA
INNSA1,2018-06-04,301049751,73239990,steel round container 420ml-lf-9(total net wt.42kgs) (mild s - teel),NA,NA,NA,420ml,NA,NA,NA,NA,300.0,pcs,67.93363333,20380.09,0.989564943,296.8694829,4956.4,NA,steel,NA
INNSA1,2018-06-04,301049751,73239990,steel peeler-mp-196 (total net wt.4900.32 kgs) (mild steel) -,NA,NA,NA,32 kg,NA,NA,NA,NA,59040.0,pcs,38.63016277,2280724.81,0.562711767,33222.50269,554672.2,NA,steel,NA
INNSA1,2018-06-04,301049751,73239990,stainless steel sports bottle 600ml s115-np-21 (total net wt - . 3628.80 kgs)(not vaccum bottle)(mild steel),NA,NA,NA,600ml,NA,NA,NA,NA,21600.0,pcs,88.58100324,1913349.67,1.290327797,27871.08041,465326.7,NA,steel,NA
INNSA1,2018-06-04,301049751,73239990,steel tea strainer-np-55 (total net wt.2419.20 kgs) (mild st - eel) (dpd client),NA,NA,NA,20 kg,NA,NA,NA,NA,50400.0,pcs,24.08114048,1213689.48,0.350781362,17679.38063,295169.2,NA,steel,NA
INNSA1,2018-06-04,301049751,73239990,stainless steel sports bottle 750ml s-308-c6-np-20 (total ne - t wt. 2491.20 kgs)(not vaccum bottle)(mild steel) (dpd clien,NA,NA,NA,750ml,NA,NA,NA,NA,14400.0,pcs,80.11110625,1153599.93,1.166949836,16804.07764,280555.5,NA,steel,NA
INNSA1,2018-06-04,301049751,73239990,stainless steel cola bottle 750ml sk750 -sl-01 (total net wt - .1165.00 kgs) (not vaccum bottle) (mild steel),NA,NA,NA,750ml,NA,NA,NA,NA,5796.0,pcs,95.28633885,552279.62,1.388002023,8044.859723,134314.5,NA,steel,NA
INNSA1,2018-05-31,301049751,73239990,kwb-600f stainless steel sports bottle -,NA,NA,NA,NA,NA,NA,NA,NA,50400.0,pcs,79.48987103,4006289.5,1.157900525,58358.18645,974329.7,NA,steel,NA
INNSA1,2018-05-29,301049751,73231000,8001- steel scrubber 2pcs set -,NA,NA,NA,2pcs,NA,NA,NA,NA,134400.0,set,12.52905074,1683904.42,0.182506202,24528.8335,521673.5,NA,steel,NA
INNSA1,2018-05-29,301049751,73239990,ryx-02-020 mild steel multi function cloth stand (other arti - cles of household of iron & steel),NA,NA,NA,NA,NA,NA,NA,NA,2464.0,pcs,1043.942565,2572274.48,15.20673802,37469.40248,625577.1,NA,steel,NA
INNSA1,2018-05-29,301049751,73239990,ryx-02-021a mild steel multi function cloth stand (other art - icles of household of iron & steel),NA,NA,NA,NA,NA,NA,NA,NA,6480.0,pcs,636.4886173,4124446.24,9.271502073,60079.33343,1003065.3,NA,steel,NA
INNSA1,2018-05-28,301049751,73239990,steel zhara-np-003 (total net wt.4608 kgs) (mild steel) -,NA,NA,NA,4608 kg,NA,NA,NA,NA,48000.0,pcs,33.5236775,1609136.52,0.488327422,23439.71624,391342.1,NA,steel,NA
INNSA1,2018-05-28,301049751,73239990,stainless steel cola bottle 750ml sk750 -sl-01 (total net wt - .1932.01kgs) (not vacuum bottle) (mild steel),NA,NA,NA,750ml,NA,NA,NA,NA,9612.0,pcs,95.29614544,915986.55,1.388144872,13342.84851,222768.0,NA,steel,NA
INNSA1,2018-05-28,301049751,73239990,stainless steel sports bottle 600ml s115-np-21 (total net wt - . 5310.14 kgs)(not vacuum bottle)(mild steel) (dpd client),NA,NA,NA,600ml,NA,NA,NA,NA,31608.0,pcs,85.97830043,2717602.12,1.252415156,39586.33824,660920.8,NA,steel,NA
INNSA1,2018-05-28,301049751,73239990,steel wall hanger hook-sl-89 (total net wt.1670.40kgs) (mild - steel),NA,NA,NA,40kg,NA,NA,NA,NA,7200.0,pcs,85.30803056,614217.82,1.242651574,8947.091333,149377.8,NA,steel,NA
INNSA1,2018-05-21,301049751,73239990,steel hook -lf-35 (total net wt.45.79 kgs) (mild steel) -,NA,NA,NA,79 kg,NA,NA,NA,NA,864.0,pcs,40.53390046,35021.29,0.590442833,510.1426074,8517.1,NA,steel,NA
INNSA1,2018-05-14,301049751,73239990,kwp-1000b-ss oil pot 1000ml -,NA,NA,NA,1000ml,NA,NA,NA,NA,27000.0,pcs,113.4410741,3062909.0,1.680608505,45376.42963,744899.5,NA,NA,NA
INNSA1,2018-05-11,301049751,73239990,ryx-02-020 mild steel multi function cloth stand (other art - icles of household of iron & steel),NA,NA,NA,NA,NA,NA,NA,NA,3696.0,pcs,1027.720135,3798453.62,15.22548349,56273.38696,923783.9,NA,steel,NA
INNSA1,2018-05-11,301049751,73239990,ryx-02-021a mild steel multi function cloth stand (other ar - ticles of household of iron & steel),NA,NA,NA,NA,NA,NA,NA,NA,7776.0,pcs,626.5977842,4872424.37,9.282930136,72184.06474,1184973.5,NA,steel,NA
INNSA1,2018-05-08,301049751,73239990,stainless steel sports bottle 750ml s-308-c6-np-20 (total ne - t wt. 2186.03 kgs)(not vaccum bottle)(mild steel) (dpd clien,NA,NA,NA,750ml,NA,NA,NA,NA,12636.0,pcs,78.62968107,993564.65,1.164884164,14719.4763,241634.9,NA,steel,NA
INNSA1,2018-05-08,301049751,73239990,stainless steel cola bottle 750ml sk750 -sl-01 (total net wt - .2981.23 kgs) (not vaccum bottle) (mild steel),NA,NA,NA,750ml,NA,NA,NA,NA,14832.0,pcs,93.52429005,1387152.27,1.385545038,20550.404,337355.4,NA,steel,NA
INNSA1,2018-05-08,301049751,73239990,steel scrubber-sl-55(total net wt. 901.80kgs) (mild steel) -,NA,NA,NA,80kg,NA,NA,NA,NA,54000.0,pcs,13.41698556,724517.22,0.198770156,10733.58844,224455.4,NA,steel,NA
INNSA1,2018-05-08,301049751,73239990,stainless steel sports bottle 600ml s115-np-21 (total net wt - . 2413.15 kgs)(not vaccum bottle)(mild steel),NA,NA,NA,600ml,NA,NA,NA,NA,14364.0,pcs,84.37969298,1212029.91,1.250069526,17955.99867,294765.7,NA,steel,NA
INNSA1,2018-05-01,301049751,73239990,kwp-600b-ss oil pot 600ml -,NA,NA,NA,600ml,NA,NA,NA,NA,38204.0,pcs,91.49159879,3495345.04,1.371688138,52403.97361,850068.0,NA,NA,NA
INNSA1,2018-04-30,301049751,73239990,steel wall hanger hook-sl-89 (total net wt.2088.00 kgs) (mil - d steel),NA,NA,NA,00 kg,NA,NA,NA,NA,9000.0,pcs,83.24053,749164.77,1.247983958,11231.85562,182196.9,NA,steel,NA
INNSA1,2018-04-30,301049751,73239990,ryx-02-021a mild steel multi function cloth stand (1296 pcs) - (other articles of household of iron & steel),NA,NA,NA,1296 pcs,NA,NA,NA,NA,4752.0,kgs,172.1453199,818034.56,2.580889353,12264.38621,198946.0,NA,steel,NA
INNSA1,2018-04-30,301049751,73239990,ryx-02-020 mild steel multi function cloth stand (1232 pcs) - (other articles of household of iron & steel),NA,NA,NA,1232 pcs,NA,NA,NA,NA,4004.0,kgs,311.7942333,1248424.11,4.674576211,18717.00315,303616.7,NA,steel,NA
INNSA1,2018-04-27,301049751,73239990,steel lunch box 2layer-8504 (total net.wt.5912.20 kgs) (mild - steel) (dpd client),NA,NA,NA,20 kg,NA,NA,NA,NA,12360.0,pcs,165.4495696,2044956.68,2.480503292,30659.02069,497333.5,NA,steel,NA
INNSA1,2018-04-27,301049751,73239990,steel lunch box -6900(total net.wt. 4215.00kgs) (mild steel) -,NA,NA,NA,00kg,NA,NA,NA,NA,36000.0,pcs,53.60297028,1929706.93,0.803642733,28931.13838,469304.8,NA,steel,NA
INNSA1,2018-04-27,301049751,73239990,steel container round-6856 (total net wt.116 kgs) (mild stee - l),NA,NA,NA,116 kg,NA,NA,NA,NA,1392.0,pcs,40.35355603,56172.15,0.60500084,842.1611694,13661.0,NA,steel,NA
INNSA1,2018-04-24,301049751,73239990,stainless steel sports bottle 600ml s115-np-21 (total net wt - .991.872 kgs)(mild steel),NA,NA,NA,600ml,NA,NA,NA,NA,5904.0,pcs,83.48713753,492908.06,1.251681222,7389.925937,119875.3,NA,steel,NA
INNSA1,2018-04-24,301049751,73239990,stainless steel sports bottle 750ml s-308-c6 -np-20 (total n - et wt.6053.616 kgs)(mild steel),NA,NA,NA,750ml,NA,NA,NA,NA,34992.0,pcs,76.57785665,2679612.36,1.148093803,40174.09835,651681.7,NA,steel,NA
INNSA1,2018-04-18,301049751,73239990,steel lunch box round-9568(total net wt.947.64kgs) (mild ste - el),NA,NA,NA,64kg,NA,NA,NA,NA,3576.0,pcs,87.30247204,312193.64,1.324771958,4737.384522,75925.5,NA,steel,NA
INNSA1,2018-04-18,301049751,73239990,steel lunch box 2layer-8504 (total net.wt.5171.74 kgs) (mild - steel),NA,NA,NA,74 kg,NA,NA,NA,NA,10812.0,pcs,163.9420459,1772541.4,2.487739695,26897.44158,431082.0,NA,steel,NA
INNSA1,2018-04-18,301049751,73239990,steel lunch box -6527(total net.wt.5125kgs) (mild steel) -,NA,NA,NA,5125kg,NA,NA,NA,NA,12300.0,pcs,149.2805626,1836150.92,2.265258917,27862.68467,446551.9,NA,steel,NA
INNSA1,2018-04-18,301049751,73239990,steel lunch box 3layer-8505 (total net wt.10783.08 kgs) (mil - d steel),NA,NA,NA,08 kg,NA,NA,NA,NA,16632.0,pcs,221.9215506,3690999.23,3.367550085,56009.09302,897651.0,NA,steel,NA
INNSA1,2018-04-18,301049751,73239990,steel lunch box -6900(total net.wt. 4136.32kgs) (mild steel) -,NA,NA,NA,32kg,NA,NA,NA,NA,35328.0,pcs,53.11455729,1876431.08,0.805987212,28473.91624,456348.0,NA,steel,NA
INNSA1,2018-04-18,301049751,73239990,steel container round-6856 (total net wt.220 kgs) (mild stee - l),NA,NA,NA,220 kg,NA,NA,NA,NA,2640.0,pcs,39.98586364,105562.68,0.606765761,1601.861608,25672.9,NA,steel,NA
INNSA1,2018-04-17,301049751,73239990,03-027i family cloth rack 3layers (3600 pcs) (household arti - cles) (made up of mild steel),NA,NA,NA,3600 pcs,NA,NA,NA,NA,3600.0,pcs,834.158,3002968.8,12.65793627,45568.57056,730322.0,NA,steel,NA
INNSA1,2018-04-10,301049751,73239990,03-027i family cloth rack 3layers (1800 pcs) (household arti - cles) (made up of mild steel),NA,NA,NA,1800 pcs,NA,NA,NA,NA,1800.0,pcs,834.1043889,1501387.9,12.65712274,22782.82094,365137.6,NA,steel,NA
INNSA1,2018-04-07,301049751,73239990,stainless steel sports bottle 600ml s115-np-21 (total net wt - .2298.24 kgs)(mild steel),NA,NA,NA,600ml,NA,NA,NA,NA,13680.0,pcs,82.65892836,1130774.14,1.254308473,17158.93991,275004.2,NA,steel,NA
INNSA1,2018-04-07,301049751,73239990,stainless steel sports bottle 750ml s-308-c6 -np-20 (total n - et wt.2242.08 kgs)(mild steel),NA,NA,NA,750ml,NA,NA,NA,NA,12960.0,pcs,74.99024306,971873.55,1.137939955,14747.70182,236359.7,NA,steel,NA
INNSA1,2018-04-03,301049751,73239990,steel tea strainer-np-55 (total net wt.1878.12 kgs) (mild st - eel),NA,NA,NA,12 kg,NA,NA,NA,NA,39960.0,pcs,23.56984184,941850.88,0.358204283,14313.84316,229058.1,NA,steel,NA
INNSA1,2018-04-03,301049751,73239990,steel zhara-np-003(total net wt.2280 kgs) (mild steel) -,NA,NA,NA,2280 kg,NA,NA,NA,NA,24000.0,pcs,32.63516583,783243.98,0.495975165,11903.40395,190484.9,NA,steel,NA
INNSA1,2018-03-22,301049751,73239990,03-0271 family cloth rack 3layers (1800 pcs) (household arti - cles) (made up of mild steel),NA,NA,NA,1800 pcs,NA,NA,NA,NA,10701.0,kgs,140.104208,1499255.13,2.129243283,22785.03237,364618.9,NA,steel,NA
INNSA1,2018-03-07,301049751,73239990,kwb-600f stainless steel sports bottle -,NA,NA,NA,NA,NA,NA,NA,NA,50400.0,pcs,76.68434524,3864891.0,1.160126252,58470.36309,939941.5,NA,steel,NA
INNSA1,2018-02-21,301049751,73239990,steel tea strainer -np-55(total net wt.1878.12 kgs) (mild steel),NA,NA,NA,12 kg,NA,NA,NA,NA,39960.0,pcs,23.18727978,926563.7,0.357552502,14287.798,225340.3,NA,steel,NA
INNSA1,2018-02-20,301049751,73239990,stainless steel sports bottle 750ml s-308-c6 -np-20 (total net wt. 411.05 kgs)(mild steel),NA,NA,NA,750ml,NA,NA,NA,NA,2376.0,pcs,74.22217172,176351.88,1.144520767,2719.381342,42888.8,NA,steel,NA
INNSA1,2018-02-20,301049751,73239990,steel zhara -np-003 (mild steel) (total net wt.3276 kgs),NA,NA,NA,3276 kg,NA,NA,NA,NA,36000.0,pcs,31.21482611,1123733.74,0.481338876,17328.19954,273292.0,NA,steel,NA
INNSA1,2018-02-20,301049751,73239990,steel peeler -mp-196 (mild steel) (total net wt.4680 kgs),NA,NA,NA,4680 kg,NA,NA,NA,NA,60000.0,pcs,36.71719483,2203031.69,0.566186505,33971.19029,535777.3,NA,steel,NA
INNSA1,2018-02-20,301049751,73239990,stainless steel cola bottle 750ml sk750 -sl-01 (total net wt.1733.76 kgs)(mild steel),NA,NA,NA,750ml,NA,NA,NA,NA,10080.0,pcs,90.67867063,914041.0,1.398283279,14094.69545,222294.8,NA,steel,NA
INNSA1,2018-02-20,301049751,73239990,stainless steel sports bottle 600ml s115-np-21 (total net wt. 2104.70 kgs)(mild steel),NA,NA,NA,600ml,NA,NA,NA,NA,12528.0,pcs,81.81231162,1024944.64,1.261562246,15804.85181,249266.5,NA,steel,NA
INNSA1,2018-02-20,301049751,73239990,stainless steel sports bottle 750ml s-308-c6 -np-20 (total net wt. 3045.49 kgs)(mild steel),NA,NA,NA,750ml,NA,NA,NA,NA,17604.0,pcs,74.21958987,1306561.66,1.144480954,20147.44271,317755.8,NA,steel,NA
INNSA1,2018-02-20,301049751,73239990,steel mesauring spoon 4 pc set -sj-05 (mild steel)(total net wt.73 kgs),NA,NA,NA,73 kg,NA,NA,NA,NA,1000.0,set,40.04278,40042.78,0.617467695,617.4676947,9738.4,NA,steel,NA
INNSA1,2018-02-20,301049751,73239990,stainless steel sports bottle 600ml s115-np-21 (total net wt.2001.89 kgs)(mild steel),NA,NA,NA,600ml,NA,NA,NA,NA,11916.0,pcs,81.8094671,974841.61,1.261518382,15032.25305,237081.5,NA,steel,NA
INNSA1,2018-02-19,301049751,73239990,stainless steel sports bottle 750ml s-308-c6 -np-20 (total net wt. 2837.92kgs)(mild steel) (dpd client),NA,NA,NA,750ml,NA,NA,NA,NA,16596.0,pcs,74.20633827,1231528.39,1.144276612,18990.41465,299507.7,NA,steel,NA
INNSA1,2018-02-14,301049751,73231000,steel scrubber -ang537 (total net wt.8549.20 kgs)(mild steel) (dpd client),NA,NA,NA,20 kg,NA,NA,NA,NA,318384.0,pcs,4.964384517,1580580.6,0.076967202,24505.12558,489663.9,NA,steel,NA
INNSA1,2018-02-07,301049751,73239990,mild steel multi function cloth stand-ryx-02-021a (dpd client),NA,NA,NA,NA,NA,NA,NA,NA,1206.0,pcs,610.9728939,736833.31,9.472447967,11423.77225,179197.8,NA,steel,NA
